Uniprot_ID	KEGG_Gene_ID
A0A2I3BPJ5	NA
A0A2I3BPJ8	NA
A0A2I3BPK0	NA
A0A2I3BPK2	NA
A0A2I3BPK4	NA
A0A2I3BPK6	NA
A0A2I3BPK8	NA
A0A2I3BPL1	NA
A0A2I3BPL3	NA
A0A2I3BPL5	NA
A0A2I3BPL6	NA
A0A2I3BPM3	NA
A0A2I3BPM4	NA
A0A2I3BPM5	NA
A0A2I3BPM9	NA
A0A2I3BPN3	NA
A0A2I3BPN7	NA
A0A2I3BPN8	NA
A0A2I3BPP1	NA
A0A2I3BPP3	NA
A0A2I3BPP4	NA
A0A2I3BPP8	NA
A0A2I3BPQ0	NA
A0A2I3BPQ5	NA
A0A2I3BPQ7	NA
A0A2I3BPR1	NA
A0A2I3BPR2	NA
A0A2I3BPR3	NA
A0A2I3BPR4	NA
A0A2I3BPR7	NA
A0A2I3BPR9	NA
A0A2I3BPS0	NA
A0A2I3BPS3	NA
A0A2I3BPS4	NA
A0A2I3BPS6	NA
A0A2I3BPS7	NA
A0A2I3BPS8	NA
A0A2I3BPS9	NA
A0A2I3BPT3	NA
A0A2I3BPT5	NA
A0A2I3BPT8	NA
A0A2I3BPT9	NA
A0A2I3BPU1	NA
A0A2I3BPU5	NA
A0A2I3BPU6	NA
A0A2I3BPU8	NA
A0A2I3BPV1	NA
A0A2I3BPV3	NA
A0A2I3BPV5	NA
A0A2I3BPV6	NA
A0A2I3BPV8	NA
A0A2I3BPW0	NA
A0A2I3BPW1	NA
A0A2I3BPW3	NA
A0A2I3BPW4	NA
A0A2I3BPW5	NA
A0A2I3BPW9	NA
A0A2I3BPX1	NA
A0A2I3BPX2	NA
A0A2I3BPX5	NA
A0A2I3BPX6	NA
A0A2I3BPY1	NA
A0A2I3BPY2	NA
A0A2I3BPY3	NA
A0A2I3BPY4	NA
A0A2I3BPY6	NA
A0A2I3BPY7	NA
A0A2I3BPZ3	NA
A0A2I3BPZ4	NA
A0A2I3BPZ6	NA
A0A2I3BPZ8	NA
A0A2I3BQ01	NA
A0A2I3BQ02	NA
A0A2I3BQ03	NA
A0A2I3BQ06	NA
A0A2I3BQ07	NA
A0A2I3BQ16	NA
A0A2I3BQ18	NA
A0A2I3BQ19	NA
A0A2I3BQ20	NA
A0A2I3BQ21	NA
A0A2I3BQ23	NA
A0A2I3BQ24	NA
A0A2I3BQ25	NA
A0A2I3BQ30	NA
A0A2I3BQ33	NA
A0A2I3BQ34	NA
A0A2I3BQ37	NA
A0A2I3BQ38	NA
A0A2I3BQ42	NA
A0A2I3BQ45	NA
A0A2I3BQ49	NA
A0A2I3BQ52	NA
A0A2I3BQ54	NA
A0A2I3BQ56	NA
A0A2I3BQ59	NA
A0A2I3BQ63	NA
A0A2I3BQ66	NA
A0A2I3BQ67	NA
A0A2I3BQ68	NA
A0A2I3BQ69	NA
A0A2I3BQ73	NA
A0A2I3BQ74	NA
A0A2I3BQ75	NA
A0A2I3BQ79	NA
A0A2I3BQ83	NA
A0A2I3BQ85	NA
A0A2I3BQ86	NA
A0A2I3BQ87	NA
A0A2I3BQ88	NA
A0A2I3BQ91	NA
A0A2I3BQ92	NA
A0A2I3BQ95	NA
A0A2I3BQ96	NA
A0A2I3BQ98	mmu:432879
A0A2I3BQA4	NA
A0A2I3BQA5	NA
A0A2I3BQA6	NA
A0A2I3BQA9	NA
A0A2I3BQB0	NA
A0A2I3BQB3	NA
A0A2I3BQB4	NA
A0A2I3BQB7	NA
A0A2I3BQC0	NA
A0A2I3BQC1	NA
A0A2I3BQC2	NA
A0A2I3BQC3	NA
A0A2I3BQC5	NA
A0A2I3BQC6	NA
A0A2I3BQD1	NA
A0A2I3BQD2	NA
A0A2I3BQD5	NA
A0A2I3BQD9	NA
A0A2I3BQE1	NA
A0A2I3BQE5	NA
A0A2I3BQE7	NA
A0A2I3BQE8	NA
A0A2I3BQF1	NA
A0A2I3BQF4	NA
A0A2I3BQF8	NA
A0A2I3BQG1	NA
A0A2I3BQG2	NA
A0A2I3BQG6	NA
A0A2I3BQG7	NA
A0A2I3BQG9	NA
A0A2I3BQH0	NA
A0A2I3BQH3	NA
A0A2I3BQH6	NA
A0A2I3BQH7	NA
A0A2I3BQI4	NA
A0A2I3BQI5	NA
A0A2I3BQI7	NA
A0A2I3BQI8	NA
A0A2I3BQJ1	NA
A0A2I3BQJ6	NA
A0A2I3BQK0	NA
A0A2I3BQK1	NA
A0A2I3BQK2	NA
A0A2I3BQK8	NA
A0A2I3BQL1	NA
A0A2I3BQL2	NA
A0A2I3BQL4	NA
A0A2I3BQL6	NA
A0A2I3BQM5	NA
A0A2I3BQM8	NA
A0A2I3BQM9	NA
A0A2I3BQN1	NA
A0A2I3BQN2	NA
A0A2I3BQN6	NA
A0A2I3BQN8	NA
A0A2I3BQN9	NA
A0A2I3BQP0	NA
A0A2I3BQP1	NA
A0A2I3BQP4	NA
A0A2I3BQP7	NA
A0A2I3BQP8	NA
A0A2I3BQQ0	NA
A0A2I3BQQ1	NA
A0A2I3BQQ6	NA
A0A2I3BQR1	NA
A0A2I3BQR2	NA
A0A2I3BQR5	NA
A0A2I3BQR7	NA
A0A2I3BQR9	NA
A0A2I3BQS1	NA
A0A2I3BQS2	NA
A0A2I3BQS4	NA
A0A2I3BQS7	NA
A0A2I3BQS8	NA
A0A2I3BQT0	NA
A0A2I3BQT2	NA
A0A2I3BQT4	NA
A0A2I3BQT7	NA
A0A2I3BQU0	NA
A0A2I3BQU2	NA
A0A2I3BQU5	NA
A0A2I3BQU7	NA
A0A2I3BQU8	NA
A0A2I3BQU9	NA
A0A2I3BQV1	NA
A0A2I3BQV2	NA
A0A2I3BQV3	NA
A0A2I3BQV4	NA
A0A2I3BQV5	NA
A0A2I3BQV6	NA
A0A2I3BQV7	NA
A0A2I3BQV9	NA
A0A2I3BQW1	NA
A0A2I3BQW3	NA
A0A2I3BQW4	NA
A0A2I3BQW7	NA
A0A2I3BQW8	NA
A0A2I3BQW9	NA
A0A2I3BQX1	NA
A0A2I3BQX2	NA
A0A2I3BQX3	NA
A0A2I3BQX5	NA
A0A2I3BQX6	NA
A0A2I3BQX8	NA
A0A2I3BQY0	NA
A0A2I3BQY3	NA
A0A2I3BQY6	NA
A0A2I3BQY9	NA
A0A2I3BQZ0	NA
A0A2I3BQZ2	NA
A0A2I3BQZ7	NA
A0A2I3BR02	NA
A0A2I3BR05	NA
A0A2I3BR06	NA
A0A2I3BR08	NA
A0A2I3BR09	NA
A0A2I3BR11	NA
A0A2I3BR15	NA
A0A2I3BR17	NA
A0A2I3BR24	NA
A0A2I3BR28	NA
A0A2I3BR29	NA
A0A2I3BR32	NA
A0A2I3BR33	NA
A0A2I3BR37	NA
A0A2I3BR41	NA
A0A2I3BR42	NA
A0A2I3BR43	NA
A0A2I3BR46	NA
A0A2I3BR50	NA
A0A2I3BR52	NA
A0A2I3BR53	NA
A0A2I3BR56	NA
A0A2I3BR57	NA
A0A2I3BR58	NA
A0A2I3BR60	NA
A0A2I3BR62	NA
A0A2I3BR65	NA
A0A2I3BR68	NA
A0A2I3BR69	NA
A0A2I3BR74	NA
A0A2I3BR75	NA
A0A2I3BR78	NA
A0A2I3BR79	NA
A0A2I3BR80	NA
A0A2I3BR82	NA
A0A2I3BR88	NA
A0A2I3BR95	NA
A0A2I3BR96	NA
A0A2I3BR97	NA
A0A2I3BRA0	NA
A0A2I3BRA1	NA
A0A2I3BRA2	NA
A0A2I3BRA8	NA
A0A2I3BRB1	NA
A0A2I3BRB3	NA
A0A2I3BRB6	NA
A0A2I3BRB8	NA
A0A2I3BRC7	NA
A0A2I3BRD2	NA
A0A2I3BRD3	NA
A0A2I3BRD5	NA
A0A2I3BRD8	NA
A0A2I3BRD9	NA
A0A2I3BRE0	NA
A0A2I3BRE1	NA
A0A2I3BRE4	NA
A0A2I3BRE5	NA
A0A2I3BRE9	NA
A0A2I3BRF1	NA
A0A2I3BRF3	NA
A0A2I3BRF4	NA
A0A2I3BRF5	NA
A0A2I3BRF7	NA
A0A2I3BRG0	NA
A0A2I3BRG1	NA
A0A2I3BRG2	NA
A0A2I3BRG7	NA
A0A2I3BRG8	NA
A0A2I3BRG9	NA
A0A2I3BRH1	NA
A0A2I3BRI1	NA
A0A2I3BRI3	NA
A0A2I3BRI4	NA
A0A2I3BRI7	NA
A0A2I3BRI9	NA
A0A2I3BRJ4	NA
A0A2I3BRJ6	NA
A0A2I3BRJ8	NA
A0A2I3BRJ9	NA
A0A2I3BRK1	NA
A0A2I3BRK2	NA
A0A2I3BRK3	NA
A0A2I3BRK9	NA
A0A2I3BRL0	NA
A0A2I3BRL2	NA
A0A2I3BRL4	NA
A0A2I3BRL6	NA
A0A2I3BRL7	NA
A0A2I3BRL9	NA
A0A2I3BRM2	NA
A0A2I3BRM5	NA
A0A2I3BRM6	NA
A0A2I3BRM7	NA
A0A2I3BRM8	NA
A0A2I3BRN1	NA
A0A2I3BRN2	mmu:432839
A0A2I3BRN3	NA
A0A2I3BRN5	NA
A0A2I3BRN6	NA
A0A2I3BRN7	NA
A0A2I3BRP4	NA
A0A2I3BRP5	NA
A0A2I3BRP6	NA
A0A2I3BRP7	NA
A0A2I3BRP8	NA
A0A2I3BRQ2	NA
A0A2I3BRQ4	NA
A0A2I3BRQ5	NA
A0A2I3BRQ7	NA
A0A2I3BRQ8	NA
A0A2I3BRR1	NA
A0A2I3BRR2	NA
A0A2I3BRR5	NA
A0A2I3BRS2	NA
A0A2I3BRS5	NA
A0A2I3BRS7	NA
A0A2I3BRS9	NA
A0A2I3BRT1	NA
A0A2I3BRT5	NA
A0A2I3BRT6	NA
A0A2I3BRT7	NA
A0A2I3BRT8	NA
A0A2I3BRT9	NA
A0A2I3BRU0	NA
A0A2I3BRU1	NA
A0A2I3BRU3	NA
A0A2I3BRU5	NA
A0A2I3BRU8	NA
A0A2I3BRV0	NA
A0A2I3BRV2	NA
A0A2I3BRV3	NA
A0A2I3BRV5	NA
A0A2I3BRV9	NA
A0A2I3BRW1	NA
A0A2I3BRW2	NA
A0A2I3BRW5	NA
A0A2I3BRW6	NA
A0A2I3BRW9	NA
A0A2I3BRX2	NA
A0A2I3BRX3	NA
A0A2I3BRX4	NA
A0A2I3BRX9	NA
A0A2I3BRY0	NA
A0A2I3BRY2	NA
A0A2I3BRY3	NA
A0A2I3BRY4	NA
A0A2I3BRZ0	NA
A0A2I3BRZ3	NA
A0A2I3BRZ4	NA
A0A2I3BRZ6	NA
A0A2I3BS01	NA
A0A2I3BS02	NA
A0A2I3BS04	NA
A0A2I3BS05	NA
A0A2I3BS06	NA
A0A2I3BS07	NA
A0A2I3BS09	NA
A0A2I3BS11	NA
A0A2I3BS12	NA
A0A2I3BS13	NA
A0A2I3BS14	NA
A0A2I3BS15	NA
A0A2I3BS20	NA
A0A2I3BS24	NA
A0A2I3BS25	NA
A0A2I3BS26	NA
A0A2I3BS32	NA
A0A2I3BS37	NA
A0A2I3BS40	NA
A0A2I3BS41	NA
A0A2I3BS48	NA
A0A2I3BS49	NA
A0A2I3BS51	NA
A0A2K6EDK0	NA
A0A2K6EDK1	NA
A0A2K6EDK3	NA
A0A2K6EDK9	mmu:224291
A0A2K6EDL0	NA
A0A2K6EDL3	NA
A0A2Q2AAE3	NA
A0A2R8VH23	NA
A0A2R8VH27	NA
A0A2R8VH29	NA
A0A2R8VH81	NA
A0A2R8VH82	NA
A0A2R8VH83	NA
A0A2R8VH87	NA
A0A2R8VH88	NA
A0A2R8VH91	NA
A0A2R8VH94	NA
A0A2R8VH96	NA
A0A2R8VH97	NA
A0A2R8VH99	NA
A0A2R8VHA0	NA
A0A2R8VHA2	NA
A0A2R8VHA4	NA
A0A2R8VHA5	NA
A0A2R8VHA7	NA
A0A2R8VHA9	NA
A0A2R8VHB0	NA
A0A2R8VHB1	NA
A0A2R8VHB2	NA
A0A2R8VHB5	NA
A0A2R8VHB6	NA
A0A2R8VHB7	NA
A0A2R8VHC1	NA
A0A2R8VHC2	NA
A0A2R8VHC3	NA
A0A2R8VHC4	NA
A0A2R8VHC6	NA
A0A2R8VHC7	NA
A0A2R8VHC8	NA
A0A2R8VHD1	NA
A0A2R8VHD2	NA
A0A2R8VHD3	NA
A0A2R8VHD4	NA
A0A2R8VHD7	NA
A0A2R8VHD9	NA
A0A2R8VHE0	NA
A0A2R8VHE2	NA
A0A2R8VHE3	NA
A0A2R8VHE4	NA
A0A2R8VHE5	NA
A0A2R8VHE7	NA
A0A2R8VHF1	NA
A0A2R8VHF2	NA
A0A2R8VHF5	NA
A0A2R8VHG0	NA
A0A2R8VHG2	NA
A0A2R8VHG5	NA
A0A2R8VHG7	NA
A0A2R8VHG9	NA
A0A2R8VHH0	NA
A0A2R8VHH1	NA
A0A2R8VHH2	NA
A0A2R8VHH3	NA
A0A2R8VHH5	NA
A0A2R8VHH8	NA
A0A2R8VHI0	NA
A0A2R8VHI2	NA
A0A2R8VHI3	NA
A0A2R8VHI5	NA
A0A2R8VHI7	NA
A0A2R8VHI8	NA
A0A2R8VHI9	NA
A0A2R8VHJ0	NA
A0A2R8VHJ2	NA
A0A2R8VHJ3	NA
A0A2R8VHJ4	NA
A0A2R8VHJ9	NA
A0A2R8VHK2	NA
A0A2R8VHK7	NA
A0A2R8VHK8	NA
A0A2R8VHK9	NA
A0A2R8VHL1	NA
A0A2R8VHL2	NA
A0A2R8VHL4	NA
A0A2R8VHL6	NA
A0A2R8VHL7	NA
A0A2R8VHL8	NA
A0A2R8VHL9	NA
A0A2R8VHM0	NA
A0A2R8VHM1	NA
A0A2R8VHM2	NA
A0A2R8VHM5	NA
A0A2R8VHM6	NA
A0A2R8VHM8	NA
A0A2R8VHM9	NA
A0A2R8VHN2	NA
A0A2R8VHN3	NA
A0A2R8VHN6	NA
A0A2R8VHN7	NA
A0A2R8VHN9	NA
A0A2R8VHP0	NA
A0A2R8VHP1	NA
A0A2R8VHP3	NA
A0A2R8VHP5	NA
A0A2R8VHP6	NA
A0A2R8VHP9	NA
A0A2R8VHQ0	NA
A0A2R8VHQ1	NA
A0A2R8VHQ2	NA
A0A2R8VHQ7	NA
A0A2R8VHQ8	NA
A0A2R8VHQ9	NA
A0A2R8VHR1	NA
A0A2R8VHR5	NA
A0A2R8VHR6	NA
A0A2R8VHR7	NA
A0A2R8VHR9	NA
A0A2R8VHS0	NA
A0A2R8VHS4	NA
A0A2R8VHS5	NA
A0A2R8VHS8	NA
A0A2R8VHS9	NA
A0A2R8VHT0	NA
A0A2R8VHT1	NA
A0A2R8VHT3	NA
A0A2R8VHT7	NA
A0A2R8VHT8	NA
A0A2R8VHU0	NA
A0A2R8VHU2	NA
A0A2R8VHU4	NA
A0A2R8VHU5	NA
A0A2R8VHU8	NA
A0A2R8VHU9	NA
A0A2R8VHV0	NA
A0A2R8VHV5	NA
A0A2R8VHV6	NA
A0A2R8VHV9	NA
A0A2R8VHW2	NA
A0A2R8VHW4	NA
A0A2R8VHW5	NA
A0A2R8VHW7	NA
A0A2R8VHW8	NA
A0A2R8VHW9	NA
A0A2R8VHX1	NA
A0A2R8VHX3	NA
A0A2R8VHX5	NA
A0A2R8VHX6	NA
A0A2R8VHX7	NA
A0A2R8VHY0	NA
A0A2R8VHY2	NA
A0A2R8VHY5	NA
A0A2R8VHY6	NA
A0A2R8VHY8	NA
A0A2R8VHY9	NA
A0A2R8VHZ0	NA
A0A2R8VHZ2	NA
A0A2R8VHZ3	NA
A0A2R8VHZ4	NA
A0A2R8VI00	NA
A0A2R8VI01	NA
A0A2R8VI02	NA
A0A2R8VI05	NA
A0A2R8VI06	NA
A0A2R8VI07	NA
A0A2R8VI09	NA
A0A2R8VI11	NA
A0A2R8VI12	NA
A0A2R8VI13	NA
A0A2R8VI14	NA
A0A2R8VI15	NA
A0A2R8VI19	NA
A0A2R8VI21	NA
A0A2R8VI24	NA
A0A2R8VI25	NA
A0A2R8VI28	NA
A0A2R8VI29	NA
A0A2R8VI32	NA
A0A2R8VI35	NA
A0A2R8VI36	NA
A0A2R8VI37	NA
A0A2R8VI38	NA
A0A2R8VI42	NA
A0A2R8VI43	NA
A0A2R8VI44	NA
A0A2R8VI45	NA
A0A2R8VI46	NA
A0A2R8VI47	NA
A0A2R8VI48	NA
A0A2R8VI50	NA
A0A2R8VI53	NA
A0A2R8VI54	NA
A0A2R8VI55	NA
A0A2R8VI57	NA
A0A2R8VI58	NA
A0A2R8VI59	NA
A0A2R8VI60	NA
A0A2R8VI61	NA
A0A2R8VI64	NA
A0A2R8VI65	NA
A0A2R8VI67	NA
A0A2R8VI68	NA
A0A2R8VI69	NA
A0A2R8VI71	NA
A0A2R8VI73	NA
A0A2R8VI75	NA
A0A2R8VI76	NA
A0A2R8VI78	NA
A0A2R8VI81	NA
A0A2R8VI82	NA
A0A2R8VI83	NA
A0A2R8VI88	NA
A0A2R8VI89	NA
A0A2R8VI90	NA
A0A2R8VI92	NA
A0A2R8VI93	NA
A0A2R8VI94	NA
A0A2R8VJM1	NA
A0A2R8VJM7	NA
A0A2R8VJN0	NA
A0A2R8VJN5	NA
A0A2R8VJN7	NA
A0A2R8VJR4	NA
A0A2R8VJU9	NA
A0A2R8VJV6	NA
A0A2R8VJW0	NA
A0A2R8VJW4	NA
A0A2R8VJW7	NA
A0A2R8VJX8	NA
A0A2R8VJY1	NA
A0A2R8VJY7	NA
A0A2R8VJZ1	NA
A0A2R8VJZ8	NA
A0A2R8VK03	NA
A0A2R8VK06	NA
A0A2R8VK10	NA
A0A2R8VK14	NA
A0A2R8VK17	NA
A0A2R8VK20	NA
A0A2R8VK26	NA
A0A2R8VK32	NA
A0A2R8VK36	NA
A0A2R8VK38	NA
A0A2R8VK50	NA
A0A2R8VK53	NA
A0A2R8VK60	NA
A0A2R8VK65	NA
A0A2R8VK72	NA
A0A2R8VK76	NA
A0A2R8VKA3	NA
A0A2R8VKC6	NA
A0A2R8VKD1	NA
A0A2R8VKE2	NA
A0A2R8VKE4	NA
A0A2R8VKE8	NA
A0A2R8VKF0	NA
A0A2R8VKF8	NA
A0A2R8VKG2	NA
A0A2R8VKG7	NA
A0A2R8VKG9	NA
A0A2R8VKH6	NA
A0A2R8VKI0	NA
A0A2R8VKI5	NA
A0A2R8VKJ2	NA
A0A2R8VKJ4	NA
A0A2R8VKJ9	NA
A0A2R8VKK1	NA
A0A2R8VKL1	NA
A0A2R8VKL5	NA
A0A2R8VKL9	NA
A0A2R8VKM5	NA
A0A2R8VKM7	NA
A0A2R8VKN0	NA
A0A2R8VKN7	NA
A0A2R8VKP3	NA
A0A2R8VKP7	NA
A0A2R8VKQ1	NA
A0A2R8VKQ7	NA
A0A2R8VKR1	NA
A0A2R8VKR9	NA
A0A2R8W6E8	NA
A0A2R8W6F2	NA
A0A2R8W6F3	NA
A0A2R8W6G4	NA
A0A2R8W6G8	NA
A0A2R8W6H0	NA
A0A2R8W6H3	NA
A0A2R8W6H5	NA
A0A2R8W6I1	NA
A0A2R8W6I5	NA
A0A2R8W6I7	NA
A0A2R8W6J0	NA
A0A2R8W6K2	NA
A0A2R8W6K8	NA
A0A2R8W6L2	NA
A0A2R8W6L5	NA
A0A2R8W6L8	NA
A0A2R8W6M4	NA
A0A2R8W6M8	NA
A0A2R8W6N0	NA
A0A2R8W6N5	NA
A0A2R8W6P8	NA
A0A2R8W6P9	NA
A0A2R8W6Q1	NA
A0A2R8W6Q5	NA
A0A2R8W6Q6	NA
A0A2R8W6Q8	NA
A0A2R8W6R6	mmu:19132
A0A2R8W6T2	NA
A0A2R8W6T4	NA
A0A2R8W6U1	NA
A0A2R8W6U3	NA
A0A2R8W6U6	NA
A0A2R8W6U8	NA
A0A2R8W6V1	NA
A0A2R8W6V7	NA
A0A2R8W6V9	NA
A0A2R8W6W6	NA
A0A2R8W6X3	NA
A0A2R8W6X5	NA
A0A2R8W6X8	NA
A0A2R8W6Y3	NA
A0A2R8W6Y5	NA
A0A2R8W6Z1	NA
A0A2R8W6Z5	NA
A0A2R8W6Z7	NA
A0A2R8W6Z9	NA
A0A2R8W704	NA
A0A2R8W712	NA
A0A2R8W716	NA
A0A2R8W718	NA
A0A2R8W722	NA
A0A2R8W725	NA
A0A2R8W727	NA
A0A2R8W734	NA
A0A2R8W742	NA
A0A2R8W744	NA
A0A2R8W747	NA
A0A2R8W750	NA
A0A2R8W753	NA
A0A2U3TZ54	NA
A0A2U3TZ64	NA
A0A2U3TZ82	NA
A0A2U3TZF4	NA
A0A2Y9CZI3	NA
A0A338P5U3	NA
A0A338P666	NA
A0A338P675	NA
A0A338P676	NA
A0A338P679	NA
A0A338P684	NA
A0A338P685	NA
A0A338P686	NA
A0A338P687	NA
A0A338P689	NA
A0A338P691	NA
A0A338P692	NA
A0A338P693	NA
A0A338P695	NA
A0A338P697	NA
A0A338P698	NA
A0A338P699	NA
A0A338P6A2	NA
A0A338P6A3	NA
A0A338P6A4	NA
A0A338P6A7	NA
A0A338P6A8	NA
A0A338P6B0	NA
A0A338P6B3	NA
A0A338P6B4	NA
A0A338P6B6	NA
A0A338P6B7	NA
A0A338P6B8	NA
A0A338P6C3	NA
A0A338P6C5	NA
A0A338P6C6	NA
A0A338P6C7	NA
A0A338P6C8	NA
A0A338P6C9	NA
A0A338P6D0	NA
A0A338P6D3	NA
A0A338P6D5	NA
A0A338P6D9	NA
A0A338P6E0	NA
A0A338P6E1	NA
A0A338P6E2	NA
A0A338P6E4	NA
A0A338P6E5	NA
A0A338P6E7	NA
A0A338P6E9	NA
A0A338P6F0	NA
A0A338P6F1	NA
A0A338P6F3	NA
A0A338P6F4	NA
A0A338P6F8	NA
A0A338P6F9	NA
A0A338P6G2	NA
A0A338P6G3	NA
A0A338P6G5	NA
A0A338P6G8	NA
A0A338P6H0	NA
A0A338P6H1	NA
A0A338P6H3	NA
A0A338P6H5	NA
A0A338P6H6	NA
A0A338P6I0	NA
A0A338P6I1	NA
A0A338P6I3	NA
A0A338P6I8	NA
A0A338P6I9	NA
A0A338P6J1	NA
A0A338P6J2	NA
A0A338P6J3	NA
A0A338P6J4	NA
A0A338P6J5	NA
A0A338P6J6	NA
A0A338P6J8	NA
A0A338P6K0	NA
A0A338P6K3	NA
A0A338P6K4	NA
A0A338P6K7	NA
A0A338P6L1	NA
A0A338P6L2	NA
A0A338P6L4	NA
A0A338P6L5	NA
A0A338P6L6	NA
A0A338P6L7	NA
A0A338P6L8	NA
A0A338P6L9	NA
A0A338P6M1	NA
A0A338P6M2	NA
A0A338P6M3	NA
A0A338P6M4	NA
A0A338P6M5	NA
A0A338P6M7	NA
A0A338P6N1	NA
A0A338P6N2	NA
A0A338P6N4	NA
A0A338P6N5	NA
A0A338P6N6	NA
A0A338P6N7	NA
A0A338P6N9	NA
A0A338P6P0	NA
A0A338P6P1	NA
A0A338P6P2	NA
A0A338P6P3	NA
A0A338P6P4	NA
A0A338P6P5	NA
A0A338P6P7	NA
A0A338P6P8	NA
A0A338P6P9	NA
A0A338P6Q0	NA
A0A338P6Q1	NA
A0A338P6Q2	NA
A0A338P6Q3	NA
A0A338P6Q4	NA
A0A338P6Q8	NA
A0A338P6Q9	NA
A0A338P6R0	NA
A0A338P6R1	NA
A0A338P6R2	NA
A0A338P6R3	NA
A0A338P6R4	NA
A0A338P6R5	NA
A0A338P6R6	NA
A0A338P6R7	NA
A0A338P6R9	NA
A0A338P6S0	NA
A0A338P6S3	NA
A0A338P6S4	NA
A0A338P6S6	NA
A0A338P6S7	NA
A0A338P6S9	NA
A0A338P6T0	mmu:328759
A0A338P6T2	NA
A0A338P6T4	NA
A0A338P6T5	NA
A0A338P6T7	NA
A0A338P6T8	NA
A0A338P6T9	NA
A0A338P6U1	NA
A0A338P6U2	NA
A0A338P6U3	NA
A0A338P6U5	NA
A0A338P6U6	NA
A0A338P6U7	NA
A0A338P6U9	NA
A0A338P6V0	NA
A0A338P6V1	NA
A0A338P6V3	NA
A0A338P6V4	NA
A0A338P6V5	NA
A0A338P6V7	NA
A0A338P6V9	NA
A0A338P6W0	NA
A0A338P6W2	NA
A0A338P6W5	NA
A0A338P6W7	NA
A0A338P6W8	NA
A0A338P6X1	NA
A0A338P6X4	NA
A0A338P6X6	NA
A0A338P6X7	NA
A0A338P6Y0	NA
A0A338P6Y1	NA
A0A338P6Y2	NA
A0A338P6Y3	NA
A0A338P6Y4	NA
A0A338P6Y5	NA
A0A338P6Y7	NA
A0A338P6Z0	NA
A0A338P6Z1	NA
A0A338P6Z3	NA
A0A338P6Z4	NA
A0A338P6Z7	NA
A0A338P6Z8	NA
A0A338P6Z9	NA
A0A338P700	NA
A0A338P701	NA
A0A338P702	NA
A0A338P703	NA
A0A338P704	NA
A0A338P705	NA
A0A338P706	NA
A0A338P707	NA
A0A338P709	NA
A0A338P710	NA
A0A338P711	NA
A0A338P712	NA
A0A338P713	NA
A0A338P714	NA
A0A338P715	NA
A0A338P717	NA
A0A338P718	NA
A0A338P719	NA
A0A338P720	NA
A0A338P723	NA
A0A338P724	NA
A0A338P727	NA
A0A338P728	NA
A0A338P729	NA
A0A338P732	NA
A0A338P733	NA
A0A338P735	NA
A0A338P736	NA
A0A338P737	NA
A0A338P739	NA
A0A338P740	NA
A0A338P742	NA
A0A338P743	NA
A0A338P745	NA
A0A338P746	NA
A0A338P747	NA
A0A338P748	NA
A0A338P752	NA
A0A338P754	NA
A0A338P755	NA
A0A338P756	NA
A0A338P758	NA
A0A338P760	NA
A0A338P762	NA
A0A338P764	NA
A0A338P767	NA
A0A338P768	NA
A0A338P772	NA
A0A338P773	NA
A0A338P774	NA
A0A338P777	NA
A0A338P778	NA
A0A338P779	NA
A0A338P780	NA
A0A338P781	NA
A0A338P782	NA
A0A338P783	NA
A0A338P785	NA
A0A338P786	NA
A0A338P787	NA
A0A338P788	NA
A0A338P789	NA
A0A338P790	NA
A0A338P791	mmu:21331
A0A338P792	NA
A0A338P793	NA
A0A338P796	NA
A0A338P797	NA
A0A338P798	NA
A0A338P799	NA
A0A338P7A2	NA
A0A338P7A4	NA
A0A338P7A5	NA
A0A338P7A6	NA
A0A338P7A7	NA
A0A338P7A8	NA
A0A338P7A9	NA
A0A338P7B0	NA
A0A338P7B1	NA
A0A338P7B4	NA
A0A338P7B5	NA
A0A338P7B6	NA
A0A338P7B7	NA
A0A338P7B8	NA
A0A338P7C0	NA
A0A338P7C1	NA
A0A338P7C2	NA
A0A338P7C4	NA
A0A338P7C5	NA
A0A338P7C8	NA
A0A338P7C9	NA
A0A338P7D0	NA
A0A338P7D1	NA
A0A338P7D2	NA
A0A338P7D3	NA
A0A338P7D4	NA
A0A338P7D6	NA
A0A338P7E1	NA
A0A338P7E2	NA
A0A338P7E3	NA
A0A338P7E4	NA
A0A338P7E5	NA
A0A338P7E6	NA
A0A338P7E8	NA
A0A338P7F0	NA
A0A338P7F2	NA
A0A338P7F5	NA
A0A338P7F8	NA
A0A338P7F9	NA
A0A338P7G0	NA
A0A338P7G1	NA
A0A338P7G3	NA
A0A338P7G4	NA
A0A338P7G5	NA
A0A338P7G6	NA
A0A338P7H1	NA
A0A338P7H4	NA
A0A338P7H5	NA
A0A338P7H8	NA
A0A338P7I1	NA
A0A338P7I4	NA
A0A338P7I7	NA
A0A338P7I8	NA
A0A338P7J1	NA
A0A338P7J4	NA
A0A338P7J9	NA
A0A338P7K1	NA
A0A338P7K6	NA
A0A338P7K9	NA
A0A338P7L1	NA
A0A338P7L3	NA
A0A338P7L8	NA
A0A384DV63	NA
A0A384DV78	mmu:224273
A0A384DV91	NA
A0A384DVB1	NA
A0A384DVB8	NA
A0A3B2W3E6	NA
A0A3B2W3F6	NA
A0A3B2W3G0	NA
A0A3B2W3G7	NA
A0A3B2W3H6	NA
A0A3B2W3I1	NA
A0A3B2W3I6	NA
